Favored,Underdog,Year,Win_Loss_Fav,Win_Loss,Win_Loss_Diff,Tm._Fav,Tm.,Tm._Diff,Opp._Fav,Opp.,Opp._Diff,MP_Fav,MP,MP_Diff,FG_Fav,FG,FG_Diff,FG_opp_Fav,FG_opp,FG_opp_Diff,FGA_Fav,FGA,FGA_Diff,FGA_opp_Fav,FGA_opp,FGA_opp_Diff,FG%_Fav,FG%,FG%_Diff,FG%_opp_Fav,FG%_opp,FG%_opp_Diff,3P_Fav,3P,3P_Diff,3P_opp_Fav,3P_opp,3P_opp_Diff,3PA_Fav,3PA,3PA_Diff,3PA_opp_Fav,3PA_opp,3PA_opp_Diff,3P%_Fav,3P%,3P%_Diff,3P%_opp_Fav,3P%_opp,3P%_opp_Diff,FT_Fav,FT,FT_Diff,FT_opp_Fav,FT_opp,FT_opp_Diff,FTA_Fav,FTA,FTA_Diff,FTA_opp_Fav,FTA_opp,FTA_opp_Diff,FT%_Fav,FT%,FT%_Diff,FT%_opp_Fav,FT%_opp,FT%_opp_Diff,ORB_Fav,ORB,ORB_Diff,ORB_opp_Fav,ORB_opp,ORB_opp_Diff,TRB_Fav,TRB,TRB_Diff,TRB_opp_Fav,TRB_opp,TRB_opp_Diff,AST_Fav,AST,AST_Diff,AST_opp_Fav,AST_opp,AST_opp_Diff,STL_Fav,STL,STL_Diff,STL_opp_Fav,STL_opp,STL_opp_Diff,BLK_Fav,BLK,BLK_Diff,BLK_opp_Fav,BLK_opp,BLK_opp_Diff,TOV_Fav,TOV,TOV_Diff,TOV_opp_Fav,TOV_opp,TOV_opp_Diff,PF_Fav,PF,PF_Diff,PF_opp_Fav,PF_opp,PF_opp_Diff,Label
Kent State,Middle Tennessee,2015,0.6363636363636364,0.6052631578947368,0.031100478468899517,66.08571428571429,63.47222222222222,2.6134920634920675,62.91428571428571,62.416666666666664,0.49761904761904674,40.57142857142857,40.97222222222222,-0.40079365079365203,22.771428571428572,21.47222222222222,1.2992063492063508,21.714285714285715,21.47222222222222,0.24206349206349387,53.371428571428574,51.861111111111114,1.5103174603174594,53.02857142857143,48.916666666666664,4.111904761904768,0.4270000000000001,0.414,0.013000000000000123,0.409,0.439,-0.030000000000000027,7.142857142857143,6.722222222222222,0.4206349206349209,5.0285714285714285,5.583333333333333,-0.5547619047619046,19.8,18.75,1.0500000000000007,15.771428571428572,15.833333333333334,-0.061904761904761685,0.361,0.359,0.0020000000000000018,0.319,0.353,-0.033999999999999975,13.4,13.805555555555555,-0.405555555555555,14.457142857142857,13.88888888888889,0.568253968253968,20.37142857142857,19.72222222222222,0.6492063492063487,20.6,20.305555555555557,0.2944444444444443,0.6579999999999999,0.7,-0.04200000000000004,0.7020000000000001,0.684,0.018000000000000016,11.571428571428571,10.722222222222221,0.8492063492063497,11.142857142857142,8.027777777777779,3.115079365079364,34.91428571428571,33.75,1.164285714285711,33.714285714285715,31.055555555555557,2.658730158730158,10.514285714285714,11.0,-0.48571428571428577,10.457142857142857,11.61111111111111,-1.1539682539682534,5.057142857142857,5.944444444444445,-0.8873015873015877,5.371428571428571,6.194444444444445,-0.8230158730158736,3.8,3.111111111111111,0.6888888888888887,2.942857142857143,3.888888888888889,-0.9460317460317458,11.228571428571428,13.027777777777779,-1.7992063492063508,11.542857142857143,13.11111111111111,-1.568253968253968,18.428571428571427,18.333333333333332,0.0952380952380949,17.97142857142857,17.88888888888889,0.08253968253968225,0
Texas A&M-Corpus Christi,Kent State,2015,0.696969696969697,0.5454545454545454,0.1515151515151516,66.6470588235294,66.08571428571429,0.561344537815117,64.47058823529412,62.91428571428571,1.556302521008405,40.14705882352941,40.57142857142857,-0.4243697478991564,22.0,22.771428571428572,-0.7714285714285722,21.323529411764707,21.714285714285715,-0.3907563025210088,49.35294117647059,53.371428571428574,-4.018487394957987,50.911764705882355,53.02857142857143,-2.116806722689077,0.446,0.4270000000000001,0.018999999999999906,0.419,0.409,0.010000000000000009,4.852941176470588,7.142857142857143,-2.2899159663865554,5.794117647058823,5.0285714285714285,0.7655462184873949,14.676470588235293,19.8,-5.123529411764707,18.11764705882353,15.771428571428572,2.3462184873949568,0.331,0.361,-0.02999999999999997,0.32,0.319,0.0010000000000000009,17.794117647058822,13.4,4.394117647058822,16.029411764705884,14.457142857142857,1.5722689075630267,25.91176470588235,20.37142857142857,5.540336134453781,23.205882352941178,20.6,2.605882352941176,0.687,0.6579999999999999,0.029000000000000137,0.691,0.7020000000000001,-0.01100000000000012,9.794117647058824,11.571428571428571,-1.777310924369747,11.117647058823529,11.142857142857142,-0.025210084033613356,32.38235294117647,34.91428571428571,-2.53193277310924,32.970588235294116,33.714285714285715,-0.7436974789915993,10.411764705882353,10.514285714285714,-0.10252100840336098,11.441176470588236,10.457142857142857,0.9840336134453782,6.764705882352941,5.057142857142857,1.7075630252100842,5.676470588235294,5.371428571428571,0.3050420168067234,2.676470588235294,3.8,-1.1235294117647059,2.6176470588235294,2.942857142857143,-0.3252100840336136,12.647058823529411,11.228571428571428,1.4184873949579835,13.5,11.542857142857143,1.9571428571428573,20.38235294117647,18.428571428571427,1.953781512605044,22.029411764705884,17.97142857142857,4.0579831932773125,1
Northern Arizona,Kent State,2015,0.7428571428571429,0.5625,0.18035714285714288,68.57894736842105,66.08571428571429,2.493233082706766,67.26315789473684,62.91428571428571,4.348872180451124,40.39473684210526,40.57142857142857,-0.17669172932330923,23.105263157894736,22.771428571428572,0.33383458646616404,23.36842105263158,21.714285714285715,1.6541353383458635,57.23684210526316,53.371428571428574,3.865413533834584,54.31578947368421,53.02857142857143,1.2872180451127804,0.404,0.4270000000000001,-0.023000000000000076,0.43,0.409,0.02100000000000002,6.7105263157894735,7.142857142857143,-0.4323308270676698,5.657894736842105,5.0285714285714285,0.6293233082706768,19.31578947368421,19.8,-0.48421052631579187,17.92105263157895,15.771428571428572,2.1496240601503764,0.34700000000000003,0.361,-0.013999999999999957,0.316,0.319,-0.0030000000000000027,15.657894736842104,13.4,2.257894736842104,14.868421052631579,14.457142857142857,0.41127819548872147,20.86842105263158,20.37142857142857,0.49699248120300865,20.68421052631579,20.6,0.08421052631578974,0.75,0.6579999999999999,0.09200000000000008,0.7190000000000001,0.7020000000000001,0.017000000000000015,13.18421052631579,11.571428571428571,1.6127819548872182,9.052631578947368,11.142857142857142,-2.090225563909774,38.5,34.91428571428571,3.585714285714289,32.81578947368421,33.714285714285715,-0.8984962406015029,12.18421052631579,10.514285714285714,1.6699248120300751,10.631578947368421,10.457142857142857,0.17443609022556394,4.7894736842105265,5.057142857142857,-0.2676691729323304,5.421052631578948,5.371428571428571,0.04962406015037679,4.026315789473684,3.8,0.22631578947368425,3.5,2.942857142857143,0.5571428571428569,11.763157894736842,11.228571428571428,0.5345864661654147,11.0,11.542857142857143,-0.5428571428571427,18.657894736842106,18.428571428571427,0.22932330827067915,18.36842105263158,17.97142857142857,0.39699248120300723,0
Northern Arizona,NJIT,2015,0.7428571428571429,0.6111111111111112,0.13174603174603172,68.57894736842105,71.75757575757575,-3.178628389154696,67.26315789473684,67.54545454545455,-0.2822966507177114,40.39473684210526,40.0,0.39473684210526017,23.105263157894736,24.484848484848484,-1.3795853269537481,23.36842105263158,21.87878787878788,1.4896331738436999,57.23684210526316,53.57575757575758,3.6610845295055796,54.31578947368421,54.57575757575758,-0.2599681020733655,0.404,0.457,-0.05299999999999999,0.43,0.401,0.02899999999999997,6.7105263157894735,8.454545454545455,-1.7440191387559816,5.657894736842105,6.636363636363637,-0.9784688995215314,19.31578947368421,22.484848484848484,-3.1690590111642756,17.92105263157895,19.424242424242426,-1.503189792663477,0.34700000000000003,0.376,-0.02899999999999997,0.316,0.342,-0.026000000000000023,15.657894736842104,14.333333333333334,1.3245614035087705,14.868421052631579,17.151515151515152,-2.2830940988835735,20.86842105263158,20.606060606060606,0.26236044657097324,20.68421052631579,23.181818181818183,-2.4976076555023923,0.75,0.696,0.05400000000000005,0.7190000000000001,0.74,-0.020999999999999908,13.18421052631579,9.666666666666666,3.5175438596491233,9.052631578947368,11.606060606060606,-2.5534290271132374,38.5,33.63636363636363,4.863636363636367,32.81578947368421,34.18181818181818,-1.3660287081339675,12.18421052631579,14.909090909090908,-2.724880382775119,10.631578947368421,11.030303030303031,-0.3987240829346099,4.7894736842105265,7.03030303030303,-2.2408293460925037,5.421052631578948,6.818181818181818,-1.3971291866028706,4.026315789473684,4.515151515151516,-0.4888357256778315,3.5,3.0303030303030303,0.4696969696969697,11.763157894736842,13.636363636363637,-1.8732057416267942,11.0,13.212121212121213,-2.212121212121213,18.657894736842106,19.575757575757574,-0.9178628389154682,18.36842105263158,18.939393939393938,-0.5709728867623589,0
Maryland-Eastern Shore,High Point,2015,0.6052631578947368,0.53125,0.07401315789473684,67.54545454545455,72.93939393939394,-5.393939393939391,67.15151515151516,67.60606060606061,-0.45454545454545325,40.15151515151515,41.515151515151516,-1.3636363636363669,22.78787878787879,26.12121212121212,-3.333333333333332,23.12121212121212,23.96969696969697,-0.8484848484848477,50.303030303030305,55.03030303030303,-4.727272727272727,51.666666666666664,55.06060606060606,-3.393939393939398,0.453,0.475,-0.021999999999999964,0.448,0.435,0.013000000000000012,6.454545454545454,6.242424242424242,0.21212121212121193,6.515151515151516,7.575757575757576,-1.0606060606060606,16.87878787878788,16.21212121212121,0.6666666666666679,20.09090909090909,21.636363636363637,-1.5454545454545467,0.382,0.385,-0.0030000000000000027,0.324,0.35,-0.025999999999999968,15.515151515151516,14.454545454545455,1.0606060606060606,14.393939393939394,12.090909090909092,2.3030303030303028,23.666666666666668,19.666666666666668,4.0,21.21212121212121,17.21212121212121,4.0,0.6559999999999999,0.735,-0.07900000000000007,0.679,0.7020000000000001,-0.02300000000000002,11.484848484848484,9.787878787878787,1.6969696969696972,10.212121212121213,10.454545454545455,-0.2424242424242422,33.333333333333336,32.90909090909091,0.4242424242424292,31.12121212121212,32.45454545454545,-1.3333333333333321,13.545454545454545,14.757575757575758,-1.2121212121212128,12.181818181818182,12.151515151515152,0.030303030303029388,7.515151515151516,6.242424242424242,1.2727272727272734,6.909090909090909,6.848484848484849,0.06060606060606055,1.4242424242424243,2.8484848484848486,-1.4242424242424243,3.1818181818181817,2.515151515151515,0.6666666666666665,15.272727272727273,11.393939393939394,3.878787878787879,13.909090909090908,13.424242424242424,0.4848484848484844,19.939393939393938,15.606060606060606,4.333333333333332,19.393939393939394,18.303030303030305,1.09090909090909,1
UNC Wilmington,Sam Houston State,2015,0.6052631578947368,0.6363636363636364,-0.031100478468899517,69.96875,74.05714285714286,-4.088392857142864,68.75,60.02857142857143,8.721428571428568,40.46875,40.42857142857143,0.0401785714285694,25.3125,24.17142857142857,1.1410714285714292,23.03125,20.685714285714287,2.345535714285713,57.3125,56.371428571428574,0.9410714285714263,54.25,53.05714285714286,1.192857142857143,0.442,0.429,0.013000000000000012,0.425,0.39,0.034999999999999976,5.0625,7.6,-2.5374999999999996,5.5,4.885714285714286,0.6142857142857139,14.53125,23.085714285714285,-8.554464285714285,16.65625,15.428571428571429,1.2276785714285712,0.348,0.329,0.01899999999999996,0.33,0.317,0.013000000000000012,14.28125,18.114285714285714,-3.833035714285714,17.1875,13.771428571428572,3.4160714285714278,21.15625,25.65714285714286,-4.500892857142858,25.09375,21.314285714285713,3.779464285714287,0.675,0.706,-0.030999999999999917,0.685,0.6459999999999999,0.039000000000000146,11.21875,13.228571428571428,-2.0098214285714278,11.34375,9.8,1.5437499999999993,35.34375,40.25714285714286,-4.91339285714286,35.75,32.94285714285714,2.807142857142857,11.5,14.742857142857142,-3.242857142857142,11.46875,11.8,-0.3312500000000007,7.625,6.542857142857143,1.0821428571428573,6.21875,5.9714285714285715,0.24732142857142847,4.375,4.4,-0.025000000000000355,3.53125,3.142857142857143,0.3883928571428572,12.34375,13.0,-0.65625,14.03125,14.314285714285715,-0.28303571428571495,20.65625,20.34285714285714,0.31339285714285836,18.15625,20.771428571428572,-2.6151785714285722,1
Sam Houston State,Louisiana,2015,0.6666666666666666,0.6052631578947368,0.06140350877192979,74.05714285714286,77.47222222222223,-3.4150793650793645,60.02857142857143,70.0,-9.971428571428568,40.42857142857143,40.27777777777778,0.15079365079365203,24.17142857142857,27.083333333333332,-2.9119047619047613,20.685714285714287,24.916666666666668,-4.230952380952381,56.371428571428574,59.02777777777778,-2.656349206349205,53.05714285714286,58.52777777777778,-5.470634920634922,0.429,0.459,-0.030000000000000027,0.39,0.426,-0.035999999999999976,7.6,6.666666666666667,0.9333333333333327,4.885714285714286,5.611111111111111,-0.7253968253968246,23.085714285714285,18.61111111111111,4.474603174603175,15.428571428571429,17.416666666666668,-1.988095238095239,0.329,0.358,-0.02899999999999997,0.317,0.322,-0.0050000000000000044,18.114285714285714,16.63888888888889,1.4753968253968246,13.771428571428572,14.555555555555555,-0.7841269841269831,25.65714285714286,23.555555555555557,2.1015873015873012,21.314285714285713,21.305555555555557,0.008730158730156035,0.706,0.706,0.0,0.6459999999999999,0.6829999999999999,-0.03700000000000003,13.228571428571428,12.555555555555555,0.6730158730158724,9.8,10.222222222222221,-0.4222222222222207,40.25714285714286,39.47222222222222,0.7849206349206383,32.94285714285714,33.083333333333336,-0.14047619047619264,14.742857142857142,14.694444444444445,0.04841269841269735,11.8,10.694444444444445,1.105555555555556,6.542857142857143,6.638888888888889,-0.09603174603174658,5.9714285714285715,6.861111111111111,-0.8896825396825392,4.4,4.027777777777778,0.3722222222222227,3.142857142857143,3.611111111111111,-0.46825396825396837,13.0,14.583333333333334,-1.583333333333334,14.314285714285715,13.5,0.814285714285715,20.34285714285714,18.47222222222222,1.8706349206349202,20.771428571428572,19.333333333333332,1.43809523809524,1
Grand Canyon,Northern Arizona,2015,0.6666666666666666,0.6176470588235294,0.04901960784313719,68.6875,68.57894736842105,0.10855263157894512,68.375,67.26315789473684,1.1118421052631646,40.0,40.39473684210526,-0.39473684210526017,23.71875,23.105263157894736,0.6134868421052637,24.625,23.36842105263158,1.2565789473684212,52.59375,57.23684210526316,-4.6430921052631575,55.9375,54.31578947368421,1.6217105263157876,0.451,0.404,0.046999999999999986,0.44,0.43,0.010000000000000009,6.1875,6.7105263157894735,-0.5230263157894735,5.46875,5.657894736842105,-0.1891447368421053,18.5625,19.31578947368421,-0.7532894736842088,16.65625,17.92105263157895,-1.2648026315789487,0.333,0.34700000000000003,-0.014000000000000012,0.328,0.316,0.01200000000000001,15.0625,15.657894736842104,-0.5953947368421044,13.65625,14.868421052631579,-1.2121710526315788,21.0625,20.86842105263158,0.19407894736842124,20.09375,20.68421052631579,-0.5904605263157912,0.715,0.75,-0.03500000000000003,0.68,0.7190000000000001,-0.039000000000000035,8.78125,13.18421052631579,-4.402960526315789,11.71875,9.052631578947368,2.666118421052632,31.75,38.5,-6.75,35.1875,32.81578947368421,2.3717105263157876,12.125,12.18421052631579,-0.05921052631578938,11.40625,10.631578947368421,0.7746710526315788,5.34375,4.7894736842105265,0.5542763157894735,5.0,5.421052631578948,-0.4210526315789478,3.09375,4.026315789473684,-0.9325657894736841,2.59375,3.5,-0.90625,11.1875,11.763157894736842,-0.5756578947368425,10.59375,11.0,-0.40625,19.59375,18.657894736842106,0.9358552631578938,19.625,18.36842105263158,1.2565789473684212,1
Northern Arizona,Sacramento State,2015,0.5625,0.5294117647058824,0.03308823529411764,68.57894736842105,70.96969696969697,-2.390749601275914,67.26315789473684,68.18181818181819,-0.9186602870813516,40.39473684210526,40.0,0.39473684210526017,23.105263157894736,25.484848484848484,-2.379585326953748,23.36842105263158,24.606060606060606,-1.2376395534290268,57.23684210526316,52.39393939393939,4.842902711323767,54.31578947368421,52.81818181818182,1.4976076555023923,0.404,0.486,-0.08199999999999996,0.43,0.466,-0.03600000000000003,6.7105263157894735,6.303030303030303,0.4074960127591707,5.657894736842105,6.696969696969697,-1.039074960127592,19.31578947368421,15.454545454545455,3.861244019138754,17.92105263157895,19.545454545454547,-1.624401913875598,0.34700000000000003,0.408,-0.06099999999999994,0.316,0.343,-0.027000000000000024,15.657894736842104,13.696969696969697,1.9609250398724072,14.868421052631579,12.272727272727273,2.5956937799043054,20.86842105263158,18.606060606060606,2.2623604465709732,20.68421052631579,17.060606060606062,3.623604465709729,0.75,0.736,0.014000000000000012,0.7190000000000001,0.7190000000000001,0.0,13.18421052631579,8.363636363636363,4.820574162679426,9.052631578947368,10.0,-0.9473684210526319,38.5,29.515151515151516,8.984848484848484,32.81578947368421,31.575757575757574,1.240031897926638,12.18421052631579,14.121212121212121,-1.9370015948963317,10.631578947368421,14.545454545454545,-3.9138755980861237,4.7894736842105265,7.0,-2.2105263157894735,5.421052631578948,5.393939393939394,0.0271132376395542,4.026315789473684,2.3636363636363638,1.6626794258373203,3.5,3.484848484848485,0.015151515151515138,11.763157894736842,10.757575757575758,1.0055821371610847,11.0,12.545454545454545,-1.545454545454545,18.657894736842106,17.060606060606062,1.5972886762360439,18.36842105263158,17.515151515151516,0.8532695374800632,0
Pepperdine,Seattle,2015,0.47058823529411764,0.5294117647058824,-0.05882352941176472,63.125,62.44117647058823,0.683823529411768,61.625,61.61764705882353,0.007352941176471006,40.0,40.14705882352941,-0.14705882352941302,22.0,21.764705882352942,0.235294117647058,22.46875,21.029411764705884,1.439338235294116,52.0625,49.23529411764706,2.827205882352942,54.4375,52.970588235294116,1.466911764705884,0.423,0.442,-0.019000000000000017,0.413,0.397,0.01599999999999996,4.53125,6.9411764705882355,-2.4099264705882355,4.4375,6.9411764705882355,-2.5036764705882355,14.46875,17.91176470588235,-3.4430147058823515,16.4375,21.41176470588235,-4.9742647058823515,0.313,0.388,-0.07500000000000001,0.27,0.324,-0.05399999999999999,14.59375,11.970588235294118,2.6231617647058822,12.25,12.617647058823529,-0.367647058823529,19.6875,18.0,1.6875,18.375,17.441176470588236,0.9338235294117645,0.741,0.665,0.07599999999999996,0.667,0.723,-0.05599999999999994,9.375,9.529411764705882,-0.15441176470588225,11.3125,9.382352941176471,1.930147058823529,33.1875,33.794117647058826,-0.606617647058826,34.375,30.0,4.375,13.28125,13.852941176470589,-0.5716911764705888,12.34375,13.294117647058824,-0.9503676470588243,6.25,5.4411764705882355,0.8088235294117645,6.6875,7.382352941176471,-0.694852941176471,3.375,1.4705882352941178,1.9044117647058822,3.3125,2.8529411764705883,0.4595588235294117,12.34375,13.705882352941176,-1.3621323529411757,12.25,10.882352941176471,1.367647058823529,17.5625,16.823529411764707,0.7389705882352935,18.75,16.91176470588235,1.8382352941176485,1
Colorado,Seattle,2015,0.6470588235294118,0.5,0.1470588235294118,68.97058823529412,62.44117647058823,6.529411764705884,68.1470588235294,61.61764705882353,6.529411764705877,40.588235294117645,40.14705882352941,0.44117647058823195,23.88235294117647,21.764705882352942,2.117647058823529,23.735294117647058,21.029411764705884,2.705882352941174,54.73529411764706,49.23529411764706,5.5,56.0,52.970588235294116,3.029411764705884,0.436,0.442,-0.006000000000000005,0.424,0.397,0.02699999999999997,5.264705882352941,6.9411764705882355,-1.6764705882352944,7.323529411764706,6.9411764705882355,0.3823529411764701,15.735294117647058,17.91176470588235,-2.1764705882352935,20.735294117647058,21.41176470588235,-0.6764705882352935,0.335,0.388,-0.05299999999999999,0.353,0.324,0.02899999999999997,15.941176470588236,11.970588235294118,3.9705882352941178,13.352941176470589,12.617647058823529,0.7352941176470598,22.352941176470587,18.0,4.352941176470587,18.970588235294116,17.441176470588236,1.5294117647058805,0.713,0.665,0.04799999999999993,0.7040000000000001,0.723,-0.018999999999999906,11.764705882352942,9.529411764705882,2.2352941176470598,9.941176470588236,9.382352941176471,0.5588235294117645,37.3235294117647,33.794117647058826,3.529411764705877,32.35294117647059,30.0,2.352941176470587,11.764705882352942,13.852941176470589,-2.0882352941176467,12.441176470588236,13.294117647058824,-0.8529411764705888,5.705882352941177,5.4411764705882355,0.2647058823529411,6.9411764705882355,7.382352941176471,-0.4411764705882355,3.911764705882353,1.4705882352941178,2.441176470588235,3.588235294117647,2.8529411764705883,0.7352941176470589,13.235294117647058,13.705882352941176,-0.47058823529411775,11.294117647058824,10.882352941176471,0.41176470588235325,18.058823529411764,16.823529411764707,1.235294117647058,19.735294117647058,16.91176470588235,2.8235294117647065,1
